epoch,train_acc,test_acc,train_pos_prob
817,0.769133,0.600000,0.977234
818,0.769133,0.600000,0.977234
819,0.769133,0.600000,0.978538
820,0.769133,0.600000,0.977234
821,0.769133,0.600000,0.978553
822,0.769133,0.600000,0.977234
823,0.769133,0.600000,0.978904
824,0.769133,0.600000,0.977234
825,0.769133,0.600000,0.978536
826,0.769133,0.600000,0.978536
827,0.769133,0.600000,0.978536
828,0.769133,0.600000,0.977234
829,0.769133,0.600000,0.977234
830,0.769133,0.600000,0.978904
831,0.769133,0.600000,0.977234
832,0.769133,0.600000,0.977234
833,0.769133,0.600000,0.977251
834,0.769133,0.600000,0.977234
835,0.769133,0.600000,0.977247
836,0.769133,0.600000,0.977234
837,0.769133,0.600000,0.979498
838,0.769133,0.600000,0.977234
839,0.769133,0.600000,0.977251
840,0.769133,0.600000,0.978290
841,0.769133,0.600000,0.977247
842,0.769133,0.600000,0.977235
843,0.769133,0.600000,0.977234
844,0.769133,0.600000,0.978292
845,0.769133,0.600000,0.977234
846,0.769133,0.600000,0.979838
847,0.769133,0.600000,0.977251
848,0.769133,0.600000,0.977830
849,0.769133,0.600000,0.977234
850,0.769133,0.600000,0.978536
851,0.769133,0.600000,0.978536
852,0.769133,0.600000,0.978536
853,0.769133,0.600000,0.978536
854,0.769133,0.600000,0.977234
855,0.769133,0.600000,0.978536
856,0.769133,0.600000,0.980800
857,0.769133,0.600000,0.977234
858,0.769133,0.600000,0.977830
859,0.769133,0.600000,0.977234
860,0.769133,0.600000,0.977240
861,0.769133,0.600000,0.977234
862,0.769133,0.600000,0.977234
863,0.769133,0.600000,0.977234
864,0.769133,0.600000,0.977234
865,0.769133,0.600000,0.977234
866,0.769133,0.600000,0.977252
867,0.769133,0.600000,0.977234
868,0.769133,0.600000,0.977234
869,0.769133,0.600000,0.978536
870,0.769133,0.600000,0.977234
871,0.769133,0.600000,0.977234
872,0.769133,0.600000,0.980451
873,0.769133,0.600000,0.977234
874,0.769133,0.600000,0.977234
875,0.769133,0.600000,0.977235
876,0.769133,0.600000,0.977234
877,0.769133,0.600000,0.977234
878,0.769133,0.600000,0.977234
879,0.769133,0.600000,0.977234
880,0.769133,0.600000,0.977234
881,0.769133,0.600000,0.977234
882,0.769133,0.600000,0.977252
883,0.769133,0.600000,0.977234
884,0.769133,0.600000,0.978536
885,0.769133,0.600000,0.978536
886,0.769133,0.600000,0.977234
887,0.769133,0.600000,0.977234
888,0.769133,0.600000,0.978536
889,0.769133,0.600000,0.977234
890,0.769133,0.600000,0.977234
891,0.769133,0.600000,0.977234
892,0.769133,0.600000,0.979838
893,0.769133,0.600000,0.977234
894,0.769133,0.600000,0.977234
895,0.769133,0.600000,0.977234
896,0.769133,0.600000,0.977234
897,0.769133,0.600000,0.977252
898,0.769133,0.600000,0.978536
899,0.769133,0.600000,0.977234
900,0.769133,0.600000,0.977234
901,0.769133,0.600000,0.977252
902,0.769133,0.600000,0.978552
903,0.769133,0.600000,0.977234
904,0.769133,0.600000,0.977234
905,0.769133,0.600000,0.978538
906,0.769133,0.600000,0.978536
907,0.769133,0.600000,0.977830
908,0.769133,0.600000,0.977234
909,0.769133,0.600000,0.978536
910,0.769133,0.600000,0.977234
911,0.769133,0.600000,0.977830
912,0.769133,0.600000,0.977602
913,0.769133,0.600000,0.977234
914,0.769133,0.600000,0.977234
915,0.769133,0.600000,0.977234
916,0.769133,0.600000,0.977234
917,0.769133,0.600000,0.977234
918,0.769133,0.600000,0.977234
919,0.769133,0.600000,0.978549
920,0.769133,0.600000,0.978536
921,0.769133,0.600000,0.977251
922,0.769133,0.600000,0.977234
923,0.769133,0.600000,0.978536
924,0.769133,0.600000,0.977234
925,0.769133,0.600000,0.978536
926,0.769133,0.600000,0.977234
927,0.769133,0.600000,0.977251
928,0.769133,0.600000,0.977234
929,0.769133,0.600000,0.978536
930,0.769133,0.600000,0.977234
931,0.769133,0.600000,0.977629
932,0.769133,0.600000,0.978537
933,0.769133,0.600000,0.977234
934,0.769133,0.600000,0.977234
935,0.769133,0.600000,0.977234
936,0.769133,0.600000,0.977234
937,0.769133,0.600000,0.978290
938,0.769133,0.600000,0.977234
939,0.769133,0.600000,0.978538
940,0.769133,0.600000,0.977234
941,0.769133,0.600000,0.977234
942,0.769133,0.600000,0.977234
943,0.769133,0.600000,0.977234
944,0.769133,0.600000,0.977234
945,0.769133,0.600000,0.977234
946,0.769133,0.600000,0.977234
947,0.769133,0.600000,0.977234
948,0.769133,0.600000,0.977251
949,0.769133,0.600000,0.977253
950,0.769133,0.600000,0.977234
951,0.769133,0.600000,0.977234
952,0.769133,0.600000,0.977234
953,0.769133,0.600000,0.977247
954,0.769133,0.600000,0.977234
955,0.769133,0.600000,0.977236
956,0.769133,0.600000,0.978536
957,0.769133,0.600000,0.977234
958,0.769133,0.600000,0.979838
959,0.769133,0.600000,0.977234
960,0.769133,0.600000,0.977234
961,0.769133,0.600000,0.977251
962,0.769133,0.600000,0.978536
963,0.769133,0.600000,0.978290
964,0.769133,0.600000,0.977234
965,0.769133,0.600000,0.977252
966,0.769133,0.600000,0.977234
967,0.769133,0.600000,0.977234
968,0.769133,0.600000,0.978536
969,0.769133,0.600000,0.978554
970,0.769133,0.600000,0.977234
971,0.769133,0.600000,0.978536
972,0.769133,0.600000,0.978196
973,0.769133,0.600000,0.978536
974,0.769133,0.600000,0.977234
975,0.769133,0.600000,0.977234
976,0.769133,0.600000,0.977234
977,0.769133,0.600000,0.978536
978,0.769133,0.600000,0.978536
979,0.769133,0.600000,0.977234
980,0.769133,0.600000,0.977602
981,0.769133,0.600000,0.979855
982,0.769133,0.600000,0.977234
983,0.769133,0.600000,0.977252
984,0.769133,0.600000,0.978536
985,0.769133,0.600000,0.977234
986,0.769133,0.600000,0.978536
987,0.769133,0.600000,0.977251
988,0.769133,0.600000,0.978556
989,0.769133,0.600000,0.977234
990,0.769133,0.600000,0.977261
991,0.769133,0.600000,0.977234
992,0.769133,0.600000,0.977235
993,0.769133,0.600000,0.977247
994,0.769133,0.600000,0.977234
995,0.769133,0.600000,0.977234
996,0.769133,0.600000,0.977602
997,0.769133,0.600000,0.978549
998,0.769133,0.600000,0.977252
999,0.769133,0.600000,0.977236
1000,0.769133,0.600000,0.977234
